Score,fasta_header,Organism Id,Organism Name,Genus species,Name,Track,Protein Id,Transcript Id,Location,Scaffold,Start,End,Strand,Annotations,User Annotations
0.03101,jgi|Tilmac1|613846|fgenesh1_kg.7_#_1995_#_TRINITY_DN763_c1_g1_i6,Tilmac1,Tilletia maclaganii Tm001 NY21 v1.0,Tilletia maclaganii,fgenesh1_kg.7_#_1995_#_TRINITY_DN763_c1_g1_i6,fgenesh1_kg,613846,613972,"scaffold_7:1,626,588-1,627,692 (+)",scaffold_7,1626588,1627692,(+),GO:0016407 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.03101,jgi|Tilmac1|613886|fgenesh1_kg.7_#_2035_#_TRINITY_DN763_c1_g1_i8,Tilmac1,Tilletia maclaganii Tm001 NY21 v1.0,Tilletia maclaganii,fgenesh1_kg.7_#_2035_#_TRINITY_DN763_c1_g1_i8,fgenesh1_kg,613886,614012,"scaffold_7:1,656,716-1,658,220 (+)",scaffold_7,1656716,1658220,(+),GO:0016407 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.03101,jgi|Tilmac1|403868|CE403867_21879,Tilmac1,Tilletia maclaganii Tm001 NY21 v1.0,Tilletia maclaganii,CE403867_21879,,403868,403994,"scaffold_7:945,515-947,073 (+)",scaffold_7,945515,947073,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.031009,jgi|Cryam1|6584|ODN81085,Cryam1,Cryptococcus amylolentus CBS 6039,Cryptococcus amylolentus,ODN81085,ExternalModels,6584,6584,"supercont1_4:1,420,906-1,421,696 (+)",supercont1_4,1420906,1421696,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.031001,jgi|TyphTRa3160C_1|796466|fgenesh1_pg.50_#_42,TyphTRa3160C_1,Typhula sp. TRa3160C v1.0,Typhula sp.,fgenesh1_pg.50_#_42,fgenesh1_pg,796466,797006,"scaffold_50:149,520-150,337 (+)",scaffold_50,149520,150337,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.031,jgi|Phefer1|253417|fgenesh1_kg.19_#_121_#_TRINITY_DN8327_c0_g1_i1,Phefer1,Phellinus ferrugineofuscus SpK3Phefer14 v1.0,Phellinus ferrugineofuscus,fgenesh1_kg.19_#_121_#_TRINITY_DN8327_c0_g1_i1,fgenesh1_kg,253417,253537,"scaffold_19:166,704-167,901 (+)",scaffold_19,166704,167901,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030995,jgi|Slotsu1|973223|fgenesh1_kg.21_#_315_#_TRINITY_DN2189_c0_g2_i6,Slotsu1,Microbotryomycetes incertae sedis isolate P6C30 v1.0,Microbotryomycetes incertae,fgenesh1_kg.21_#_315_#_TRINITY_DN2189_c0_g2_i6,fgenesh1_kg,973223,973421,"scaffold_21:274,583-275,623 (-)",scaffold_21,274583,275623,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030994,jgi|Schfas1|74019|fgenesh1_pg.68_#_24,Schfas1,Schizophyllum fasciatum CBS 267.60 v1.0,Schizophyllum fasciatum,fgenesh1_pg.68_#_24,fgenesh1_pg,74019,74585,"scaffold_68:78,547-79,455 (-)",scaffold_68,78547,79455,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030989,jgi|Iscben1|1102801|estExt_fgenesh1_pm.C_520001,Iscben1,Ischnoderma benzoinum IVC119 v1.0,Ischnoderma benzoinum,estExt_fgenesh1_pm.C_520001,estExt_fgenesh1_pm,1102801,1102801,"scaffold_52:846-2,092 (+)",scaffold_52,846,2092,(+),GO:0016407 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.03098,jgi|Resbic1|1233718|MIX23759_287_29,Resbic1,Resinicium bicolor OMC78 v1.0,Resinicium bicolor,MIX23759_287_29,,1233718,1234170,"scaffold_3:541,366-542,523 (-)",scaffold_3,541366,542523,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.03098,jgi|SchcoUNK_1|67809|fgenesh1_pg.1_#_21,SchcoUNK_1,Schizophyllum commune JGI1246750 v1.0,Schizophyllum commune,fgenesh1_pg.1_#_21,fgenesh1_pg,67809,68403,"scaffold_1:83,245-84,127 (+)",scaffold_1,83245,84127,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030978,jgi|Porchr1|783539|e_gw1.25.44.1,Porchr1,Porodaedalea chrysoloma FP-135951 v1.0,Porodaedalea chrysoloma,e_gw1.25.44.1,Genewise1Plus,783539,783651,"scaffold_25:138,316-139,289 (-)",scaffold_25,138316,139289,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030977,jgi|Kurarg1|835876|fgenesh1_kg.6_#_4585_#_TRINITY_DN6157_c0_g2_i2,Kurarg1,Kurtia argillacea OMC1749 v1.0,Kurtia argillacea,fgenesh1_kg.6_#_4585_#_TRINITY_DN6157_c0_g2_i2,fgenesh1_kg,835876,836070,"scaffold_6:2,158,231-2,159,725 (-)",scaffold_6,2158231,2159725,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030976,jgi|Phevit1|439949|CE439948_4637,Phevit1,Phellinus viticola PhevitSig-SM15 v1.0,Phellinus viticola,CE439948_4637,,439949,440411,"scaffold_19:247,056-248,234 (-)",scaffold_19,247056,248234,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030973,jgi|Niddef1|113570|fgenesh1_pm.20_#_27,Niddef1,Nidularia deformis CBS 156.42 v1.0,Nidularia deformis,fgenesh1_pm.20_#_27,fgenesh1_pm,113570,114344,"scaffold_20:243,169-243,972 (-)",scaffold_20,243169,243972,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030972,jgi|Geatri1|72802|gm1.4985_g,Geatri1,Geastrum triplex GST.BST v1.0,Geastrum triplex,gm1.4985_g,Genemark1,72802,73124,"scaffold_64:126,439-127,792 (+)",scaffold_64,126439,127792,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030971,jgi|Pornie1_2|165411|CE165410_2540,Pornie1_2,Porodaedalea niemelaei PN71-100-IP13 v1.0,Porodaedalea niemelaei,CE165410_2540,,165411,165411,"scaffold_18:108,187-109,309 (+)",scaffold_18,108187,109309,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030969,jgi|Pheni1|1565873|fgenesh1_kg.2_#_4106_#_TRINITY_DN2873_c0_g1_i1,Pheni1,Phellopilus nigrolimitatus SigPhenig9 v1.0,Phellopilus nigrolimitatus,fgenesh1_kg.2_#_4106_#_TRINITY_DN2873_c0_g1_i1,fgenesh1_kg,1565873,1566215,"scaffold_2:1,982,186-1,983,564 (+)",scaffold_2,1982186,1983564,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030967,jgi|Hyssto1|40438|e_gw1.9.295.1,Hyssto1,Hysterangium stoloniferum HS.BST v1.0,Hysterangium stoloniferum,e_gw1.9.295.1,Genewise1Plus,40438,42890,"scaffold_9:255,456-256,767 (+)",scaffold_9,255456,256767,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030967,jgi|Hyssto1|62049|fgenesh1_pg.9_#_52,Hyssto1,Hysterangium stoloniferum HS.BST v1.0,Hysterangium stoloniferum,fgenesh1_pg.9_#_52,fgenesh1_pg,62049,64501,"scaffold_9:246,350-247,669 (+)",scaffold_9,246350,247669,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030965,jgi|Krisp1|609562|CE609561_2947,Krisp1,Kriegeriales sp. isolate P6C61 v1.0,Kriegeriales sp.,CE609561_2947,,609562,610046,"scaffold_14:870,635-871,979 (+)",scaffold_14,870635,871979,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030965,jgi|Krisp1|2752190|estExt_Genemark4.C_14_t10246,Krisp1,Kriegeriales sp. isolate P6C61 v1.0,Kriegeriales sp.,estExt_Genemark4.C_14_t10246,estExt_Genemark4,2752190,2752674,"scaffold_14:855,840-857,542 (-)",scaffold_14,855840,857542,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030965,jgi|AgarPMI687_1|1434223|fgenesh1_kg.12_#_493_#_TRINITY_DN5691_c0_g2_i2,AgarPMI687_1,Stephanosporaceae sp. PMI 697 v1.0,Stephanosporaceae sp.,fgenesh1_kg.12_#_493_#_TRINITY_DN5691_c0_g2_i2,fgenesh1_kg,1434223,1434907,"scaffold_12:265,186-266,422 (+)",scaffold_12,265186,266422,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030963,jgi|Armmel1|924853|e_gw1.2.164.1,Armmel1,Armillaria mellea ELDO17 v1.0,Armillaria mellea,e_gw1.2.164.1,Genewise1Plus,924853,925397,"scaffold_2:722,949-723,649 (-)",scaffold_2,722949,723649,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.03096,jgi|Melame1|140104|CE140103_19594,Melame1,Melampsora americana R15-033-03 v1.0,Melampsora americana,CE140103_19594,,140104,141012,"scaffold_14:1,477,977-1,480,514 (-)",scaffold_14,1477977,1480514,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.03096,jgi|Armfum1|1266497|e_gw1.4.2275.1,Armfum1,Armillaria fumosa CBS 122221 v1.0,Armillaria fumosa,e_gw1.4.2275.1,Genewise1Plus,1266497,1266943,"scaffold_4:403,435-404,136 (-)",scaffold_4,403435,404136,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030957,jgi|Xylrem1|2040106|fgenesh1_kg.35_#_333_#_TRINITY_DN5457_c0_g1_i6,Xylrem1,Xylodon remissus sp. n. OMC1960 v1.0,Xylodon remissus,fgenesh1_kg.35_#_333_#_TRINITY_DN5457_c0_g1_i6,fgenesh1_kg,2040106,2040378,"scaffold_35:430,518-432,138 (+)",scaffold_35,430518,432138,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030956,jgi|Sclhys1_1|1649565|fgenesh1_kg.61_#_438_#_Locus5673v1rpkm35.42,Sclhys1_1,Sclerogaster hysterangioides SCL2.BST v1.0,Sclerogaster hysterangioides,fgenesh1_kg.61_#_438_#_Locus5673v1rpkm35.42,fgenesh1_kg,1649565,1649696,"scaffold_61:458,883-460,338 (-)",scaffold_61,458883,460338,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030956,jgi|Sclhys1_1|1678906|fgenesh1_kg.220_#_20_#_Locus5673v1rpkm35.42,Sclhys1_1,Sclerogaster hysterangioides SCL2.BST v1.0,Sclerogaster hysterangioides,fgenesh1_kg.220_#_20_#_Locus5673v1rpkm35.42,fgenesh1_kg,1678906,1679037,"scaffold_220:46,358-47,820 (+)",scaffold_220,46358,47820,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030944,jgi|Pgt_Ug99_C1|14406|rna-gnl|WGS:VDEP|PGTUg99_005474-T1_mrna,Pgt_Ug99_C1,Puccinia graminis f. sp. tritici Ug99 haplotype C,Puccinia graminis,rna-gnl|WGS:VDEP|PGTUg99_005474-T1_mrna,ExternalModels,14406,14406,"tig_00002155:62,251-65,135 (-)",tig_00002155,62251,65135,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464 PFD:pf14259,
0.030944,jgi|Armnov1|1340474|e_gw1.23.2.1,Armnov1,Armillaria novae-zelandiae 2840 v1.0,Armillaria novae-zelandiae,e_gw1.23.2.1,Genewise1Plus,1340474,1341032,"scaffold_23:745,323-745,970 (-)",scaffold_23,745323,745970,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030944,jgi|Oudmuc1|1219128|e_gw1.31.26.1,Oudmuc1,Oudemansiella mucida CBS 558.79 v1.0,Oudemansiella mucida,e_gw1.31.26.1,Genewise1Plus,1219128,1219578,"scaffold_31:156,120-156,766 (-)",scaffold_31,156120,156766,(-),GO:0016407 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.030943,jgi|Cersp395_1|897480|CE897479_848,Cersp395_1,Ceratobasidium sp. 395 v1.0,Ceratobasidium sp.,CE897479_848,,897480,897918,"scaffold_6:113,967-114,974 (-)",scaffold_6,113967,114974,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464 PFD:pf14602,
0.030943,jgi|Pgt_201_B1|14760|rna-gnl|WGS:VSWC|PGT21_016830-T1_mrna,Pgt_201_B1,Puccinia graminis f. sp. tritici 21-0 haplotype B,Puccinia graminis,rna-gnl|WGS:VSWC|PGT21_016830-T1_mrna,ExternalModels,14760,14760,"chr_6:2,043,851-2,047,122 (-)",chr_6,2043851,2047122,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464 PFD:pf14259,
0.030942,jgi|Armnab1|763231|e_gw1.4.220.1,Armnab1,Armillaria nabsnona CMW6904 v1.0,Armillaria nabsnona,e_gw1.4.220.1,Genewise1Plus,763231,763811,"scaffold_4:404,878-405,619 (+)",scaffold_4,404878,405619,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030941,jgi|Pgt_201_A1|14379|rna-gnl|WGS:VSWC|PGT21_019184-T1_mrna,Pgt_201_A1,Puccinia graminis f. sp. tritici 21-0 haplotype A,Puccinia graminis,rna-gnl|WGS:VSWC|PGT21_019184-T1_mrna,ExternalModels,14379,14379,"chr_6:2,397,787-2,400,904 (-)",chr_6,2397787,2400904,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464 PFD:pf14259,
0.030938,jgi|Pgt_Ug99_A1|8865|rna-gnl|WGS:VDEP|PGTUg99_019251-T1_mrna,Pgt_Ug99_A1,Puccinia graminis f. sp. tritici Ug99 haplotype A,Puccinia graminis,rna-gnl|WGS:VDEP|PGTUg99_019251-T1_mrna,ExternalModels,8865,8865,"tig_00001972:352,302-355,427 (-)",tig_00001972,352302,355427,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464 PFD:pf14259,
0.030935,jgi|Armlut1|1060974|e_gw1.2.1139.1,Armlut1,Armillaria luteobubalina HWK02 v1.0,Armillaria luteobubalina,e_gw1.2.1139.1,Genewise1Plus,1060974,1061730,"scaffold_2:2,176,192-2,176,834 (+)",scaffold_2,2176192,2176834,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464 PFD:pf14602,
0.030935,jgi|Armlut1|1142023|fgenesh1_kg.6_#_396_#_TRINITY_DN6712_c0_g1_i4,Armlut1,Armillaria luteobubalina HWK02 v1.0,Armillaria luteobubalina,fgenesh1_kg.6_#_396_#_TRINITY_DN6712_c0_g1_i4,fgenesh1_kg,1142023,1142779,"scaffold_6:254,701-255,979 (+)",scaffold_6,254701,255979,(+),GO:0016407 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.030934,jgi|Pucst_PST78_1|13940|PSTG_07582T0,Pucst_PST78_1,Puccinia striiformis f. sp. tritici PST-78 v1.0,Puccinia striiformis,PSTG_07582T0,BroadModels,13940,13940,"contig_48:122,221-125,048 (-)",contig_48,122221,125048,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00076 PFD:pf00132 PFD:pf12464,
0.030934,jgi|Melmed1|896479|fgenesh1_pm.197_#_21,Melmed1,Melampsora medusae f. sp. Deltoidae Mmd05TRE539 v1.0,Melampsora medusae,fgenesh1_pm.197_#_21,fgenesh1_pm,896479,897355,"scaffold_197:121,508-123,564 (-)",scaffold_197,121508,123564,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030932,jgi|Xenvag1|1726747|fgenesh1_kg.16_#_736_#_TRINITY_DN7957_c5_g1_i3,Xenvag1,Xenasmatella vaga CBS212.54 v1.0,Xenasmatella vaga,fgenesh1_kg.16_#_736_#_TRINITY_DN7957_c5_g1_i3,fgenesh1_kg,1726747,1726855,"scaffold_16:333,002-334,118 (+)",scaffold_16,333002,334118,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030927,jgi|Vuicom1|837173|gm1.12064_g,Vuicom1,Vuilleminia comedens VcCUCC2015_SSI6 v1.0,Vuilleminia comedens,gm1.12064_g,Genemark1,837173,837276,"scaffold_34:551,012-551,638 (-)",scaffold_34,551012,551638,(-),GO:0016407 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.030924,jgi|PpacPPUFV02|3000696|fgenesh1_pg.Contig_120_#_22,PpacPPUFV02,Phakopsora pachyrhizi UFV02 v2.1,Phakopsora pachyrhizi,fgenesh1_pg.Contig_120_#_22,fgenesh1_pg,3000696,3005718,"Contig_120:930,668-933,077 (-)",Contig_120,930668,933077,(-),GO:0003676 GO:0016407 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00076 PFD:pf12464,
0.03092,jgi|Cyastr2|217385|CE217384_2426,Cyastr2,Cyathus striatus AH 40144 v1.0,Cyathus striatus,CE217384_2426,,217385,218120,"scaffold_13:390,890-392,005 (+)",scaffold_13,390890,392005,(+),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.03092,jgi|Cyastr2|1362794|fgenesh1_kg.55_#_149_#_Locus7195v1rpkm25.61,Cyastr2,Cyathus striatus AH 40144 v1.0,Cyathus striatus,fgenesh1_kg.55_#_149_#_Locus7195v1rpkm25.61,fgenesh1_kg,1362794,1363529,"scaffold_55:223,809-225,040 (+)",scaffold_55,223809,225040,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030908,jgi|PuccoSD80_1|152|PCA_SD_00154-T1,PuccoSD80_1,Puccinia coronata avenae 12SD80,Puccinia coronata,PCA_SD_00154-T1,ExternalModels,152,152,"scaffold_1:822,159-824,692 (-)",scaffold_1,822159,824692,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00076 PFD:pf00132 PFD:pf12464,
0.030908,jgi|PuccoSD80_1|4872|PCA_SD_09269-T1,PuccoSD80_1,Puccinia coronata avenae 12SD80,Puccinia coronata,PCA_SD_09269-T1,ExternalModels,4872,4872,"scaffold_143:70,395-72,657 (-)",scaffold_143,70395,72657,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00076 PFD:pf00132 PFD:pf12464,
0.030904,jgi|Copph3|1400481|estExt_fgenesh1_pg.C_180061,Copph3,Coprinopsis sp. MPI-PUGE-AT-0042 v1.0,Coprinopsis sp.,estExt_fgenesh1_pg.C_180061,estExt_fgenesh1_pg,1400481,1401443,"scaffold_18:225,689-226,756 (-)",scaffold_18,225689,226756,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030904,jgi|Copph3|1412067|estExt_fgenesh1_pg.C_1520038,Copph3,Coprinopsis sp. MPI-PUGE-AT-0042 v1.0,Coprinopsis sp.,estExt_fgenesh1_pg.C_1520038,estExt_fgenesh1_pg,1412067,1413029,"scaffold_152:136,784-138,936 (-)",scaffold_152,136784,138936,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030894,jgi|Pucstr1|16712|evm.model.scaffold_33.25,Pucstr1,Puccinia striiformis f. sp. tritici 104 E137 A-,Puccinia striiformis,evm.model.scaffold_33.25,ExternalModels,16712,16712,"scaffold_33:118,328-120,599 (-)",scaffold_33,118328,120599,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00076 PFD:pf00132 PFD:pf12464,
0.030894,jgi|Pucstr1|18160|evm.model.scaffold_38.9,Pucstr1,Puccinia striiformis f. sp. tritici 104 E137 A-,Puccinia striiformis,evm.model.scaffold_38.9,ExternalModels,18160,18160,"scaffold_38:39,755-42,047 (-)",scaffold_38,39755,42047,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00076 PFD:pf00132 PFD:pf12464,
0.030888,jgi|Puctri1|6083|Pt76_023107-T1,Puctri1,Puccinia triticina Pt76,Puccinia triticina,Pt76_023107-T1,ExternalModels,6083,6083,"chrA_106:3,785,189-3,788,255 (-)",chrA_106,3785189,3788255,(-),GO:0003676 GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr000504 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00076 PFD:pf00132 PFD:pf12464,
0.030886,jgi|Cyapal1|289261|CE289260_759,Cyapal1,Cyathus pallidus NK-01 v1.0,Cyathus pallidus,CE289260_759,,289261,289261,"scaffold_9:3,339,434-3,340,435 (-)",scaffold_9,3339434,3340435,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.030886,jgi|Cyapal1|613330|fgenesh1_kg.20_#_690_#_TRINITY_DN7450_c0_g1_i1,Cyapal1,Cyathus pallidus NK-01 v1.0,Cyathus pallidus,fgenesh1_kg.20_#_690_#_TRINITY_DN7450_c0_g1_i1,fgenesh1_kg,613330,619438,"scaffold_20:1,763,989-1,764,837 (-)",scaffold_20,1763989,1764837,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030886,jgi|Cyapal1|698617|fgenesh1_pm.11_#_222,Cyapal1,Cyathus pallidus NK-01 v1.0,Cyathus pallidus,fgenesh1_pm.11_#_222,fgenesh1_pm,698617,704725,"scaffold_11:3,096,475-3,097,188 (-)",scaffold_11,3096475,3097188,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
0.030883,jgi|Cyaste1|192845|fgenesh1_pg.30_#_94,Cyaste1,Cyathus stercoreus NK-82 v1.0,Cyathus stercoreus,fgenesh1_pg.30_#_94,fgenesh1_pg,192845,204677,"scaffold_30:290,474-291,220 (-)",scaffold_30,290474,291220,(-),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf00132 PFD:pf12464 PFD:pf14602,
0.030883,jgi|Cyaste1|250055|gm4.25740_g,Cyaste1,Cyathus stercoreus NK-82 v1.0,Cyathus stercoreus,gm4.25740_g,Genemark4,250055,261887,"scaffold_30:208,845-209,597 (+)",scaffold_30,208845,209597,(+),GO:0016407 GO:0016740 KOG:KOG4750 IPRF:ipr011004 IPRF:ipr018357 IPRF:ipr024688 PFD:pf12464 PFD:pf14602,
0.030883,jgi|Cyaste1|251613|gm4.27298_g,Cyaste1,Cyathus stercoreus NK-82 v1.0,Cyathus stercoreus,gm4.27298_g,Genemark4,251613,263445,"scaffold_32:1,484,553-1,485,332 (-)",scaffold_32,1484553,1485332,(-),GO:0016407 KOG:KOG4750 IPRF:ipr001451 IPRF:ipr011004 IPRF:ipr024688 PFD:pf00132 PFD:pf12464,
